v8-version,3,32,7,0,0
code-creation,LoadPolymorphicIC,6,0x94afadc0,154,"value"
code-creation,Stub,12,0x94afae60,184,"CompareICStub"
code-creation,Stub,14,0x94afaf20,172,"ToBooleanStub(Smi)"
code-creation,Stub,3,0x94afafe0,133,"InstantiateFunction"
code-creation,LoadIC,6,0x94afb080,134,"InstantiateFunction"
code-creation,Stub,3,0x94afb120,133,"kApiFunctionCache"
code-creation,LoadIC,6,0x94afb1c0,134,"kApiFunctionCache"
code-creation,Stub,2,0x94afb260,2680,"RecordWriteStub"
code-creation,Stub,2,0x94afbce0,188,"DoubleToIStub"
code-creation,Stub,2,0x94afbda0,910,"StoreFastElementStub"
code-creation,KeyedStoreIC,10,0x94afc140,134,""
code-creation,Stub,14,0x94afc1e0,164,"ToBooleanStub(Undefined)"
code-creation,KeyedLoadIC,7,0x94afc2a0,134,""
code-creation,Stub,3,0x94afc340,133,"ConfigureTemplateInstance"
code-creation,LoadIC,6,0x94afc3e0,134,"ConfigureTemplateInstance"
